,Unnamed: 0,Word,Tag,Score,avg
3937,84610,grandness,n,-3.470565888,-3.470565888
3938,84642,granularity,n,0.31712,0.31712
3939,84697,graphics,n,-0.31712,-0.31712
3940,84706,grapple,v,-3.97664,-3.97664
3941,84718,grass,v,0.464835584,0.464835584
3942,84728,grass_over,v,-0.436441293,-0.436441293
3943,84756,grate,v,0.63424,0.63424
3944,84763,gratification,n,3.97664,3.97664
3945,84765,gratify,v,2.48832,2.48832
3946,84766,gratifying,a,-0.31712,-0.31712
3947,84773,gratitude,n,2.48832,2.48832
3948,84779,grave,n,-2.330637312,-2.330637312
3949,84781,grave_accent,n,0.499323494,0.499323494
3950,84785,gravel,v,1.90272,1.90272
3951,84789,gravely,r,0.31712,0.31712
3952,84791,graven_image,n,-0.31712,-0.31712
3953,84813,gravitas,n,-0.31712,-0.31712
3954,84837,gravy,n,-0.31712,-0.31712
3955,84902,grease-gun,n,0.31712,0.31712
3956,84904,grease_one's_palms,v,0.31712,0.31712
3957,85000,greatness,n,3.97664,3.97664
3958,85040,green_goddess,n,0.63424,0.63424
3959,85129,greet,v,2.48832,2.48832
3960,85131,greeting,n,-0.31712,-0.31712
3961,85211,grief,n,-3.97664,-3.97664
3962,85213,grievance,n,-3.97664,-3.97664
3963,85214,grieve,v,-3.97664,-3.97664
3964,85215,griever,n,0.31712,0.31712
3965,85235,grime,n,0.63424,0.63424
3966,85239,grimness,n,0.95136,0.95136
3967,85246,grind_away,v,0.31712,0.31712
3968,85251,grinder,n,-0.31712,-0.31712
3969,85258,grinning,n,-0.31712,-0.31712
3970,85262,gripe,n,0.31712,0.31712
3971,85264,gripes,n,0.014197146,0.014197146
3972,85265,griping,n,-0.072933868,-0.072933868
3973,85278,grit,n,-0.183756653,-0.183756653
3974,85280,gritrock,n,0.236097592,0.236097592
3975,85281,grits,n,-0.238312945,-0.238312945
3976,85282,gritstone,n,0.037169557,0.037169557
3977,85286,grizzle,v,0.63424,0.63424
3978,85293,groan,v,0.31712,0.31712
3979,85305,grogginess,n,0.31712,0.31712
3980,85311,grok,v,-0.63424,-0.63424
3981,85315,groom,v,2.48832,2.48832
3982,85327,grope,v,0.31712,0.31712
3983,85335,gross,a,-0.31712,-0.31712
3984,85343,gross_out,v,0.63424,0.63424
3985,85351,grossness,n,0.31712,0.31712
3986,85363,grouch,v,1.3171584,1.3171584
3987,85432,groundless,a,0.31712,0.31712
3988,85433,groundlessness,n,0.31712,0.31712
3989,85484,grovel,v,0.63424,0.63424
3990,85498,growl,v,-7.3467904,-7.3467904
3991,85525,grudge,n,-3.97664,-3.97664
3992,85542,grumble,v,-11.0317568,-11.0317568
3993,85554,grunge,n,0.63424,0.63424
3994,85561,gruntle,v,-0.31712,-0.31712
3995,85582,guarantee,n,2.330637312,3.897798656
3996,85583,guarantee,v,5.46496,3.897798656
3997,85585,guaranty,n,-0.499323494,-0.499323494
3998,85599,guardian,n,5.46496,5.46496
3999,85611,guck,n,0.31712,0.31712
4000,85620,guerilla,n,0.416102912,0.416102912
4001,85623,guerrilla,n,-2.24741673,-2.24741673
4002,85645,guggle,v,0.375532032,0.375532032
4003,85650,guide,n,2.330637312,2.330637312
4004,85651,guide,v,2.330637312,2.330637312
4005,85654,guide_on,v,-0.499323494,-0.499323494
4006,85657,guidebook,n,-0.499323494,-0.499323494
4007,85679,guilt,n,-3.218948218,-3.218948218
4008,85682,guilt_feelings,n,0.728201534,0.728201534
4009,85684,guilt_trip,n,0.173411399,0.173411399
4010,85686,guiltiness,n,0.657173534,0.657173534
4011,85690,guilty_conscience,n,0.051230745,0.051230745
4012,85700,guise,n,-3.97664,-3.97664
4013,85713,gull,n,0.63424,0.63424
4014,85725,gum,v,0.31712,0.31712
4015,85767,gumption,n,-0.63424,-0.63424
4016,85773,gun,n,-2.330637312,-2.330637312
4017,85786,gun_for_hire,n,0.499323494,0.499323494
4018,85803,gunk,n,0.31712,0.31712
4019,85805,gunman,n,0.375532032,0.375532032
4020,85821,gunslinger,n,0.014197146,0.014197146
4021,85827,gurgle,v,0.014197146,0.014197146
4022,85831,gush,n,0.31712,0.0
4023,85832,gush,v,-0.31712,0.0
4024,85841,gust,n,0.63424,0.63424
4025,85842,gustation,n,-0.375532032,-0.375532032
4026,85847,gustatory_modality,n,-0.014197146,-0.014197146
4027,85849,gustatory_perception,n,-0.375532032,-0.375532032
4028,85850,gustatory_sensation,n,-0.014197146,-0.014197146
4029,85851,gusto,n,3.97664,3.97664
4030,85858,guts,n,-0.31712,-0.31712
4031,85875,guy,v,0.31712,0.31712
4032,85940,gyration,n,0.31712,0.31712
4033,85975,habitation,n,-0.31712,-0.31712
4034,85982,habituation,n,0.31712,0.31712
4035,85989,hack,n,-2.189033472,-0.97830784
4036,85990,hack,v,0.232417792,-0.97830784
4037,85993,hack_on,v,-0.218220646,-0.218220646
4038,85995,hack_writer,n,0.50430935,0.50430935
4039,86000,hacker,n,0.50430935,0.50430935
4040,86090,hag,n,-2.330637312,-2.330637312
4041,86095,hagfish,n,0.499323494,0.499323494
4042,86210,hale,v,0.95136,0.95136
4043,86266,half-wit,n,0.31712,0.31712
4044,86267,half-witted,a,0.31712,0.31712
4045,86325,hallow,v,-0.63424,-0.63424
4046,86330,hallucination,n,0.31712,0.31712
4047,86340,halo,n,-0.31712,-0.31712
4048,86361,halter,v,0.95136,0.95136
4049,86399,hammerhead,n,0.232417792,0.232417792
4050,86400,hammerhead_shark,n,-0.218220646,-0.218220646
4051,86408,hamper,v,-6.414002688,-6.414002688
4052,86437,hand_brake,n,0.31712,0.31712
4053,86440,hand_clapping,n,-0.31712,-0.31712
4054,86501,handicap,n,-6.95328,-2.640317747
4055,86502,handicap,v,1.672644506,-2.640317747
4056,86509,handiness,n,-0.31712,-0.31712
4057,86523,handling,n,0.31712,0.31712
4058,86548,handsome,a,-0.31712,-0.31712
4059,86569,hang,v,-2.330637312,-2.330637312
4060,86571,hang_around,v,0.31712,0.31712
4061,86572,hang_back,v,0.31712,0.31712
4062,86578,hang_in,v,-0.518646272,-0.518646272
4063,86579,hang_on,v,-0.246614938,-0.246614938
4064,86582,hang_up,v,0.499323494,0.499323494
4065,86589,hanging,n,0.31712,0.31712
4066,86598,hangout,n,-0.31712,-0.31712
4067,86617,haphazard,r,-2.330637312,-2.330637312
4068,86618,haphazardly,r,0.499323494,0.499323494
4069,86619,haphazardness,n,0.31712,0.31712
4070,86620,hapless,a,0.31712,0.31712
4071,86629,happen_upon,v,-0.31712,-0.31712
4072,86632,happily,r,-0.31712,-0.31712
4073,86633,happiness,n,5.46496,5.46496
4074,86634,happy,a,-0.31712,-0.31712
4075,86648,harass,v,-5.682887909,-5.682887909
4076,86652,harassment,n,-2.48832,-2.48832
4077,86661,harbour,n,-0.31712,-0.63424
4078,86662,harbour,v,-0.95136,-0.63424
4079,86665,hard,r,-2.48832,-2.48832
4080,86666,hard-and-fast,a,0.31712,0.31712
4081,86702,hard_knocks,n,1.015112704,1.015112704
4082,86747,hardihood,n,-0.518646272,-0.518646272
4083,86748,hardiness,n,-0.246614938,-0.246614938
4084,86752,hardly,r,-0.31712,-0.31712
4085,86754,hardness,n,0.95136,0.95136
4086,86757,hardship,n,-6.339014963,-6.339014963
4087,86785,hark_back,v,-0.31712,-0.31712
4088,86794,harm,n,-8.4416,-5.46496
4089,86795,harm,v,-2.48832,-5.46496
4090,86815,harmoniousness,n,-0.416102912,-0.416102912
4091,86817,harmonise,v,-1.248308736,-1.248308736
4092,86823,harmonize,v,4.742250189,4.742250189
4093,86826,harmony,n,2.24741673,2.24741673
4094,86828,harness,v,2.48832,2.48832
4095,86862,harry,v,2.467760136,2.467760136
4096,86868,harshness,n,0.95136,0.95136
4097,86874,harum-scarum,n,0.31712,0.31712
4098,86896,hash_out,v,-0.31712,-0.31712
4099,86905,hassle,n,-6.95328,-3.340101346
4100,86906,hassle,v,0.273077308,-3.340101346
4101,86925,hatch,v,0.31712,0.31712
4102,86939,hate,n,-5.719760384,-4.848200192
4103,86940,hate,v,-3.97664,-4.848200192
4104,86947,hater,n,-2.48832,-2.48832
4105,86954,hatred,n,-6.663712461,-6.663712461
4106,86959,haughtiness,n,0.31712,0.31712
4107,86961,haul,n,0.232417792,0.274768896
4108,86962,haul,v,0.31712,0.274768896
4109,86966,haulage,n,-0.218220646,-0.218220646
4110,86972,haunt,n,-0.31712,-1.40272
4111,86973,haunt,v,-2.48832,-1.40272
4112,86983,hauteur,n,0.31712,0.31712
4113,86987,have-to_doe_with,v,0.31712,0.31712
4114,86992,have_a_go_at_it,v,0.312747909,0.312747909
4115,86998,have_intercourse,v,-0.093645919,-0.093645919
4116,86999,have_it_away,v,-0.159799039,-0.159799039
4117,87001,have_it_off,v,-0.090596295,-0.090596295
4118,87003,have_on,v,0.31712,0.31712
4119,87004,have_sex,v,0.00895178,0.00895178
4120,87005,have_the_best,v,-0.31712,-0.31712
4121,87006,have_words,v,0.95136,0.95136
4122,87009,haven,n,3.97664,3.97664
4123,87011,havoc,n,-2.48832,-2.48832
4124,87064,haywire,a,0.31712,0.31712
4125,87067,hazard,n,-3.97664,-5.46496
4126,87068,hazard,v,-6.95328,-5.46496
4127,87070,hazardous,a,0.31712,0.31712
4128,87086,haziness,n,-2.48832,-2.48832
4129,87091,he-man,n,-0.31712,-0.31712
4130,87100,head_ache,n,0.31712,0.31712
4131,87110,head_game,n,0.31712,0.31712
4132,87123,head_off,v,0.63424,0.63424
4133,87138,headache,n,-5.46496,-5.46496
4134,87206,heady,a,-0.31712,-0.31712
4135,87207,heal,v,5.46496,5.46496
4136,87214,health,n,2.48832,2.48832
4137,87257,hearing_loss,n,0.31712,0.31712
4138,87261,hearsay,n,0.31712,0.31712
4139,87271,heart-to-heart,a,-0.31712,-0.31712
4140,87295,heartache,n,0.375532032,0.375532032
4141,87296,heartbeat,n,0.31712,0.31712
4142,87297,heartbreak,n,0.014197146,0.014197146
4143,87303,hearten,v,-0.31712,-0.31712
4144,87310,heartily,r,2.48832,2.48832
4145,87321,hearts,n,-0.95136,-0.95136
4146,87322,heartsease,n,-0.31712,-0.31712
4147,87396,heave,n,0.232417792,0.2781299805
4148,87397,heave,v,0.323842169,0.2781299805
4149,87398,heave_up,v,-0.479318487,-0.479318487
4150,87399,heaven,n,3.97664,3.97664
4151,87401,heavenly,a,2.48832,2.48832
4152,87403,heavens,n,-0.995328,-0.995328
4153,87409,heaves,n,0.014197146,0.014197146
4154,87412,heavily,r,0.31712,0.31712
4155,87415,heaving,n,-0.218220646,-0.218220646
4156,87436,heavy_weapon,n,0.31712,0.31712
4157,87469,hedge,v,-3.752728064,-3.752728064
4158,87473,hedge_in,v,0.673997517,0.673997517
4159,87499,heed,n,-0.31712,-0.31712
4160,87513,heft,v,-0.064468922,-0.064468922
4161,87514,heft_up,v,0.083951833,0.083951833
4162,87525,heights,n,-0.63424,-0.63424
4163,87569,hell,n,-4.932656503,-4.932656503
4164,87575,hell_on_earth,n,0.891290951,0.891290951
4165,87582,heller,n,0.375532032,0.375532032
4166,87586,hellhole,n,0.366465188,0.366465188
4167,87588,hellion,n,0.014197146,0.014197146
4168,87606,help,n,8.4416,4.114497536
4169,87607,help,v,-0.212604928,4.114497536
4170,87609,help_oneself,v,0.232941978,0.232941978
4171,87622,helplessness,n,-2.48832,-2.48832
4172,87632,hem_in,v,0.31712,0.31712
4173,87762,hen-peck,v,0.31712,0.31712
4174,87910,hero,n,2.330637312,2.330637312
4175,87911,hero-worship,v,-0.63424,-0.63424
4176,87912,hero_sandwich,n,-0.499323494,-0.499323494
4177,87931,heroine,n,2.48832,2.48832
4178,87932,heroism,n,5.46496,5.46496
4179,88042,hex,n,0.31712,0.0
4180,88043,hex,v,-0.31712,0.0
4181,88108,hideaway,n,0.232417792,0.232417792
4182,88113,hideout,n,-0.218220646,-0.218220646
4183,88167,high-handedness,n,0.31712,0.31712
4184,88179,high-mindedness,n,-0.31712,-0.31712
4185,88250,high_life,n,-0.31712,-0.31712
4186,88258,high_quality,n,-0.31712,-0.31712
4187,88279,high_treason,n,0.31712,0.31712
4188,88318,highlife,n,-0.31712,-0.31712
4189,88320,highlight,v,2.48832,2.48832
4190,88347,hike,n,0.607949824,0.121586944
4191,88348,hike,v,-0.364775936,0.121586944
4192,88349,hike_up,v,0.026569318,0.026569318
4193,88350,hiker,n,0.31712,0.31712
4194,88351,hiking,n,-0.204023501,-0.204023501
4195,88355,hilarity,n,-0.63424,-0.63424
4196,88372,hind_end,n,0.375532032,0.375532032
4197,88377,hinder,v,-9.92992,-9.92992
4198,88378,hinderance,n,2.08051456,2.08051456
4199,88387,hindquarters,n,0.014197146,0.014197146
4200,88388,hindrance,n,-7.237083648,-7.237083648
4201,88394,hinge_on,v,0.375532032,0.375532032
4202,88395,hinge_upon,v,0.014197146,0.014197146
4203,88398,hint,n,0.31712,0.31712
4204,88440,hired_gun,n,0.31712,0.31712
4205,88500,hit,v,6.95328,6.95328
4206,88506,hit_man,n,0.375532032,0.375532032
4207,88513,hit_the_hay,v,0.375532032,0.375532032
4208,88516,hit_the_sack,v,0.014197146,0.014197146
4209,88517,hitch,n,0.464835584,0.516852992
4210,88518,hitch,v,0.5688704,0.516852992
4211,88519,hitch_up,v,0.05187326,0.05187326
4212,88520,hitchhike,v,-0.44823808,-0.44823808
4213,88529,hitman,n,0.014197146,0.014197146
4214,88536,hive_off,v,0.31712,0.31712
4215,88537,hive_up,v,0.416102912,0.416102912
4216,88543,hoagie,n,-0.375532032,-0.375532032
4217,88544,hoagy,n,-0.014197146,-0.014197146
4218,88548,hoard,v,-2.24741673,-2.24741673
4219,88549,hoarded_wealth,n,-0.31712,-0.31712
4220,88567,hoax,n,0.31712,0.31712
4221,88573,hobble,n,-0.436441293,-1.2635288065
4222,88574,hobble,v,-2.09061632,-1.2635288065
4223,88587,hobo,n,0.63424,0.63424
4224,88644,hoi_polloi,n,-0.31712,-0.31712
4225,88651,hokum,n,0.31712,0.31712
4226,88656,hold_back,v,0.570210304,0.570210304
4227,88658,hold_dear,v,-0.63424,-0.63424
4228,88663,hold_in,v,0.106202931,0.106202931
4229,88664,hold_off,v,-0.528037069,-0.528037069
4230,88665,hold_on,v,-0.232417792,-0.232417792
4231,88667,hold_open,v,-0.31712,-0.31712
4232,88668,hold_out,v,-0.31712,-0.31712
4233,88672,hold_the_line,v,0.218220646,0.218220646
4234,88674,hold_up,v,2.78e-16,2.78e-16
4235,88675,hold_water,v,-1.86e-16,-1.86e-16
4236,88689,holdup,n,0.31712,0.31712
4237,88691,hole,n,-6.585827223,-6.585827223
4238,88712,holla,n,0.01088474,0.01088474
4239,88714,holler,n,0.109245378,0.109245378
4240,88717,hollering,n,-0.13736697,-0.13736697
4241,88718,hollo,n,-0.057628464,-0.057628464
4242,88720,holloa,n,-0.014287708,-0.014287708
4243,88722,hollow,n,0.916433814,0.916433814
4244,88769,holy_man,n,-0.751064064,-0.751064064
4245,88773,holy_person,n,-0.028394291,-0.028394291
4246,88775,holy_terror,n,0.31712,0.31712
4247,88780,homage,n,2.48832,2.48832
4248,88784,home,n,2.330637312,2.330637312
4249,88799,home_base,n,-0.499323494,-0.499323494
4250,88823,home_plate,n,-0.31712,-0.31712
4251,88910,homo,n,-0.183756653,-0.183756653
4252,88955,homophile,n,0.236097592,0.236097592
4253,88966,homosexual,n,0.037169557,0.037169557
4254,88983,hone,v,-0.31712,-0.31712
4255,88984,honest,a,3.743232,3.743232
4256,89024,honeyed,a,-0.232417792,-0.232417792
4257,89028,honeymoon,n,2.48832,2.48832
4258,89036,honied,a,0.218220646,0.218220646
4259,89045,honor,n,4.991911936,5.702957312
4260,89046,honor,v,6.414002688,5.702957312
4261,89050,honorable,a,-0.56543488,-0.56543488
4262,89065,honour,n,-1.497970483,-1.5853074945
4263,89066,honour,v,-1.672644506,-1.5853074945
4264,89067,honourable,a,0.305040896,0.305040896
4265,89070,honours,n,-0.408904335,-0.408904335
4266,89071,honours_degree,n,0.29352031,0.29352031
4267,89073,hoo-ha,n,1.126596096,1.126596096
4268,89074,hoo-hah,n,0.042591437,0.042591437
4269,89109,hook,v,0.95136,0.95136
4270,89118,hook_up_with,v,-0.31712,-0.31712
4271,89122,hooker,n,0.31712,0.31712
4272,89132,hooligan,n,0.31712,0.31712
4273,89168,hope,n,3.97664,4.7208
4274,89169,hope,v,5.46496,4.7208
4275,89182,hopple,v,0.31712,0.31712
4276,89188,horde,n,-2.48832,-2.48832
4277,89215,horn_in,v,0.63424,0.63424
4278,89269,horrify,v,-5.46496,-5.46496
4279,89274,horror,n,-2.48832,-2.48832
4280,89322,horse_sense,n,-0.31712,-0.31712
4281,89432,hostilities,n,1.24416,1.24416
4282,89433,hostility,n,-5.46496,-5.46496
4283,89508,hothead,n,0.31712,0.31712
4284,89515,hotshot,n,-0.63424,-0.63424
4285,89523,hound,v,0.389779456,0.389779456
4286,89587,houseclean,v,-0.31712,-0.31712
4287,89631,hover,v,0.63424,0.63424
4288,89640,howl,v,0.31712,0.31712
4289,89641,howler,n,0.232417792,0.232417792
4290,89642,howler_monkey,n,-0.218220646,-0.218220646
4291,89661,hubbub,n,0.31712,0.31712
4292,89681,hue_and_cry,n,0.31712,0.31712
4293,89692,hug,v,3.97664,3.97664
4294,89694,hug_drug,n,-0.31712,-0.31712
4295,89709,hulk,v,0.31712,0.31712
4296,89714,hullabaloo,n,0.63424,0.63424
4297,89717,hum,v,0.31712,0.31712
4298,89719,human,n,2.330637312,2.330637312
4299,89726,human_being,n,-0.499323494,-0.499323494
4300,89727,human_beings,n,-0.511833477,-0.511833477
4301,89749,human_race,n,0.083642958,0.083642958
4302,89768,humanities,n,-1.010346054,-1.010346054
4303,89769,humanity,n,1.999148737,1.999148737
4304,89772,humankind,n,-0.734572616,-0.734572616
4305,89775,humanness,n,-0.518171273,-0.518171273
4306,89777,humans,n,-0.351398876,-0.351398876
4307,89780,humble,v,0.832205824,0.832205824
4308,89784,humbleness,n,-0.416102912,-0.416102912
4309,89787,humbug,n,0.31712,0.31712
4310,89791,humdrum,n,0.31712,0.31712
4311,89806,humiliate,v,-3.494833459,-3.494833459
4312,89810,humiliation,n,-2.48832,-2.48832
4313,89811,humility,n,2.24741673,2.24741673
4314,89813,hummer,n,0.31712,0.31712
4315,89822,humor,n,1.0,1.0
4316,89826,humoring,n,-0.31712,-0.31712
4317,89840,hump,n,-0.31712,-0.0775994575
4318,89841,hump,v,0.161921085,-0.0775994575
4319,89848,hunch,v,-0.239659243,-0.239659243
4320,89849,hunch_forward,v,-0.032234461,-0.032234461
4321,89850,hunch_over,v,0.041975917,0.041975917
4322,89884,hunger,n,-3.661274624,-1.513517312
4323,89885,hunger,v,0.63424,-1.513517312
4324,89890,hungriness,n,0.998646989,0.998646989
4325,89895,hunky-dory,a,-0.31712,-0.31712
4326,89896,hunt,n,-2.189033472,-2.147007693
4327,89897,hunt,v,-2.104981914,-2.147007693
4328,89898,hunt_club,n,0.50430935,0.50430935
4329,89899,hunt_down,v,0.450925036,0.450925036
4330,89902,hunter,n,-2.189033472,-2.189033472
4331,89906,hunting,n,0.50430935,0.50430935
4332,89921,hunting_watch,n,0.50430935,0.50430935
4333,89923,huntsman,n,0.50430935,0.50430935
4334,89941,hurly_burly,n,0.95136,0.95136
4335,89957,hurt,n,-9.92992,-8.4416
4336,89958,hurt,v,-6.95328,-8.4416
4337,89960,hurting,n,0.31712,0.31712
4338,89963,husband,v,-0.63424,-0.63424
4339,89979,husk,v,0.31712,0.31712
4340,89992,hustle,v,-2.48832,-2.48832
4341,89993,hustler,n,-2.48832,-2.48832
4342,90147,hydrophobia,n,0.31712,0.31712
4343,90187,hygiene,n,2.330637312,2.330637312
4344,90191,hygienics,n,-0.499323494,-0.499323494
4345,90247,hyperbole,n,0.31712,0.31712
4346,90251,hyperbolise,v,-0.375532032,-0.375532032
4347,90252,hyperbolize,v,-0.014197146,-0.014197146
4348,90406,hypocrisy,n,-2.48832,-2.48832
4349,90407,hypocrite,n,-2.48832,-2.48832
4350,90513,hysteria,n,-6.596909568,-6.596909568
4351,90517,hysterical_neurosis,n,1.023345562,1.023345562
4352,90526,i,n,-0.31712,-0.31712
4353,90633,iciness,n,0.31712,0.31712
4354,90661,ideal,a,2.330637312,3.153638656
4355,90662,ideal,n,3.97664,3.153638656
4356,90668,idealism,n,2.48832,2.48832
4357,90670,idealistic,a,-0.499323494,-0.499323494
4358,90730,idiosyncrasy,n,0.31712,0.31712
4359,90732,idiot,n,-2.48832,-2.48832
4360,90738,idle,a,0.31712,0.31712
4361,90745,idleness,n,-2.330637312,-2.330637312
4362,90746,idler,n,0.31712,0.31712
4363,90748,idling,n,0.499323494,0.499323494
4364,90749,idly,r,0.31712,0.31712
4365,90751,idol,n,3.97664,3.97664
4366,90752,idol_worship,n,-0.14311424,-0.14311424
4367,90758,idolatry,n,-0.232417792,-0.232417792
4368,90760,idolise,v,-0.832205824,-0.832205824
4369,90764,idolize,v,3.494833459,3.494833459
4370,90783,igniter,n,-0.375532032,-0.375532032
4371,90792,ignitor,n,-0.014197146,-0.014197146
4372,90800,ignominy,n,0.63424,0.63424
4373,90802,ignorance,n,-2.48832,-2.48832
4374,90835,ilk,n,-0.31712,-0.31712
4375,90836,ill,a,-3.661274624,-4.86373154133
4376,90837,ill,n,-5.46496,-4.86373154133
4377,90838,ill,r,-5.46496,-4.86373154133
4378,90871,ill-timed,a,0.31712,0.31712
4379,90872,ill-treat,v,0.375532032,0.375532032
4380,90874,ill-treatment,n,0.375532032,0.375532032
4381,90875,ill-usage,n,0.014197146,0.014197146
4382,90876,ill-use,v,0.014197146,0.014197146
4383,90879,ill_fame,n,-0.31712,-0.31712
4384,90883,ill_luck,n,0.31712,0.31712
4385,90888,ill_will,n,0.31712,0.31712
4386,90889,illation,n,-0.31712,-0.31712
4387,90894,illegality,n,-2.48832,-2.48832
4388,90900,illegitimacy,n,0.31712,0.31712
4389,90902,illegitimate,n,0.375532032,0.375532032
4390,90903,illegitimate_child,n,0.014197146,0.014197146
4391,90917,illness,n,-5.46496,-5.46496
4392,90923,illume,v,-0.565650638,-0.565650638
4393,90926,illuminate,v,3.471002379,3.471002379
4394,90931,illumine,v,-0.291261093,-0.291261093
4395,90935,illusionist,n,-0.31712,-0.31712
4396,90944,illustriousness,n,-0.31712,-0.31712
4397,90950,image,v,-0.31712,-0.31712
4398,90965,imagination,n,3.548905984,3.548905984
4399,90970,imaginativeness,n,-0.673780429,-0.673780429
4400,90972,imaging,n,-0.673780429,-0.673780429
4401,90978,imbalance,n,0.31712,0.31712
4402,90982,imbecile,n,0.31712,0.31712
4403,90984,imbecility,n,0.63424,0.63424
4404,91014,immaterial,a,-0.15554304,-0.15554304
4405,91020,immatureness,n,0.14311424,0.14311424
4406,91021,immaturity,n,0.232417792,0.232417792
4407,91036,immenseness,n,-0.751064064,-0.751064064
4408,91037,immensity,n,-0.028394291,-0.028394291
4409,91039,immerse,v,0.63424,0.63424
4410,91040,immersion,n,-0.31712,-0.31712
4411,91058,immobilise,v,0.751064064,0.751064064
4412,91059,immobility,n,-3.97664,-3.97664
4413,91061,immobilize,v,0.028394291,0.028394291
4414,91065,immoderateness,n,0.14311424,0.14311424
4415,91066,immoderation,n,0.232417792,0.232417792
4416,91069,immodesty,n,0.31712,0.31712
4417,91073,immorality,n,-6.95328,-6.95328
4418,91076,immortal,n,-0.31712,-0.31712
4419,91077,immortalise,v,-0.375532032,-0.375532032
4420,91079,immortalize,v,-0.014197146,-0.014197146
4421,91146,immure,v,1.397475609,1.397475609
4422,91147,immurement,n,0.31712,0.31712
4423,91153,imp,n,0.31712,0.31712
4424,91161,impair,v,-5.46496,-5.46496
4425,91164,impairment,n,0.95136,0.95136
4426,91174,impart,v,-0.63424,-0.63424
4427,91177,impartiality,n,2.48832,2.48832
4428,91181,impasse,n,-6.95328,-6.95328
4429,91185,impassiveness,n,0.375532032,0.375532032
4430,91186,impassivity,n,0.014197146,0.014197146
4431,91188,impatience,n,-5.46496,-5.46496
4432,91189,impatient,a,0.31712,0.31712
4433,91191,impeach,v,0.31712,0.31712
4434,91201,impede,v,-6.95328,-6.95328
4435,91203,impediment,n,-7.92754688,-7.92754688
4436,91204,impedimenta,n,1.522669056,1.522669056
4437,91232,imperfect,a,0.31712,0.31712
4438,91237,imperfection,n,0.232417792,0.232417792
4439,91241,imperfectness,n,-0.218220646,-0.218220646
4440,91258,imperil,v,0.95136,0.95136
4441,91281,impertinence,n,0.63424,0.63424
4442,91282,impertinent,a,-0.290336768,-0.290336768
4443,91284,imperturbability,n,0.375532032,0.375532032
4444,91286,imperturbableness,n,0.014197146,0.014197146
4445,91296,impetus,n,2.48832,2.48832
4446,91297,impiety,n,0.232417792,0.232417792
4447,91298,impinge,v,0.31712,0.31712
4448,91299,impinge_on,v,-0.31712,-0.31712
4449,91300,impingement,n,0.31712,0.31712
4450,91301,impinging,n,-0.31712,-0.31712
4451,91304,impiousness,n,-0.218220646,-0.218220646
4452,91323,implicate,v,-2.48832,-2.48832
4453,91334,implode,v,-0.31712,-0.31712
4454,91335,implore,v,-3.97664,-3.97664
4455,91347,import,n,-0.162626048,-0.162626048
4456,91352,importance,n,2.48832,2.48832
4457,91357,importation,n,0.151883776,0.151883776
4458,91359,importee,n,0.185778074,0.185778074
4459,91361,importing,n,-0.120053965,-0.120053965
4460,91366,impose,v,-5.46496,-5.46496
4461,91378,imposter,n,0.31712,0.31712
4462,91385,impound,v,1.26848,1.26848
4463,91388,impoverish,v,0.63424,0.63424
4464,91390,impoverishment,n,0.31712,0.31712
4465,91398,imprecate,v,0.63424,0.63424
4466,91402,impreciseness,n,0.14311424,0.14311424
4467,91403,imprecision,n,0.232417792,0.232417792
4468,91405,impregnable,a,-0.31712,-0.31712
4469,91411,impress,v,2.330637312,2.330637312
4470,91422,impressiveness,n,-0.63424,-0.63424
4471,91425,imprint,n,0.31712,-0.091101747
4472,91426,imprint,v,-0.499323494,-0.091101747
4473,91428,imprison,v,-4.307539886,-4.307539886
4474,91430,imprisonment,n,-2.330637312,-2.330637312
4475,91438,improper,a,0.31712,0.31712
4476,91441,improperness,n,-0.14311424,-0.14311424
4477,91442,impropriety,n,-0.232417792,-0.232417792
4478,91444,improve,v,3.97664,3.97664
4479,91446,improvement,n,5.46496,5.46496
4480,91448,improvidence,n,0.31712,0.31712
4481,91460,impudence,n,0.63424,0.63424
4482,91461,impudent,a,-0.051578982,-0.051578982
4483,91465,impuissance,n,0.31712,0.31712
4484,91471,impulsion,n,-0.31712,-0.31712
4485,91475,impunity,n,2.48832,2.48832
4486,91477,impureness,n,0.507556352,0.507556352
4487,91478,impurity,n,-3.669507482,-3.669507482
4488,91502,in_a_flash,r,-0.31712,-0.31712
4489,91559,in_good_order,r,-0.31712,-0.31712
4490,91635,in_the_beginning,r,-0.14311424,-0.14311424
4491,91638,in_the_first_place,r,-0.232417792,-0.232417792
4492,91645,in_the_main,r,-0.31712,-0.31712
4493,91676,inability,n,-3.97664,-3.97664
4494,91680,inaccuracy,n,-2.48832,-2.48832
4495,91690,inadequate,a,0.31712,0.31712
4496,91695,inadvertence,n,0.232417792,0.232417792
4497,91696,inadvertency,n,-0.218220646,-0.218220646
4498,91738,inaugural,n,-0.3336192,-0.3336192
4499,91739,inaugural_address,n,0.22155264,0.22155264
4500,91741,inaugurate,v,2.48832,2.48832
4501,91742,inauguration,n,2.25570816,2.25570816
4502,91743,inauspicious,a,0.998646989,0.998646989
4503,91762,incapability,n,0.232417792,0.232417792
4504,91764,incapableness,n,-0.218220646,-0.218220646
4505,91765,incapacitate,v,0.31712,0.31712
4506,91769,incarcerate,v,0.375332216,0.375332216
4507,91770,incarceration,n,0.499323494,0.499323494
4508,91773,incarnate,v,-0.31712,-0.31712
