"Mon Jun 27 09:20:52 +0000 2016","Checkout the awesome flexibility, power, and versatility of #ASUS #ZenBookFlip in its sleek and stylish design. https://t.co/2dNNmZGAKt","50","143","747359029811249152","2","0","1","0","0","2","3","0","0","0","0","8","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","4","1.875","0","16.7081","12.8748","14.5102","0"
"Sun Jun 26 12:30:47 +0000 2016","Cant decide between an ASUS #ZenAiO or Zen AiO Pro? Take it easy! Well help you decide. https://t.co/melPZ8aQ1A","24","129","747044435716902913","1","0","1","0","1","1","2","0","0","0","0","5","0","4","0","0","0","2","0","1","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","3","2","0","0","0.375","0","0","0","0","0"
"Sat Jun 25 11:01:20 +0000 2016","Catch every detail with the crisp QHD+ display of #ZenBookFlip. https://t.co/y2oeeVMTQt","28","85","746659535377534976","0","0","2","0","0","2","1","0","0","0","0","6","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0.875","0","3.82576","7.15539","7.67489","0"
"Fri Jun 24 15:01:44 +0000 2016","Style up with ASUS #Zenbook #UX310 two-color Rose Gold and Quartz Grey accessorizing. https://t.co/qT5C7lRjQJ https://t.co/Gr8fCqEKHM","20","57","746357649214701568","1","1","0","0","0","1","1","0","0","0","0","10","0","9","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0.75","0","2.98264","4.96827","5.61731","0"
"Fri Jun 24 13:02:18 +0000 2016","Designed for daily computing, the stylish #ASUS #VivoBook X Series comes in multiple expressive colors choices https://t.co/Xsl20aXAga","27","124","746327589246107648","0","0","1","0","0","2","4","0","0","0","0","8","3","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","1","0","0","1","1.125","0","19.074","19.7088","19.7953","0"
"Thu Jun 23 01:29:24 +0000 2016","Are you a music lover? So is #Zenbo. Enjoy music anywhere in the house with #Zenbo high-quality built-in stereo. https://t.co/LfgVL6j8Af","107","195","745790828526866436","0","0","2","0","0","2","3","0","0","0","0","8","0","2","0","0","0","1","0","2","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","0","0","0","0","1","1.625","0","12.7208","8.21962","8.23056","0"
"Wed Jun 22 13:00:43 +0000 2016","Discover #ASUS #ZenBeam E1 - a TV-sized screen in your pocket that weighs 307g and is even smaller than a pen. https://t.co/HpHZepUqyP","91","285","745602417761234945","1","1","2","0","0","3","2","1","0","0","0","8","0","4","0","0","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","-0.375","0","13.506","11.5752","11.6053","0"
"Tue Jun 21 15:01:28 +0000 2016","#ZenFone 3 Deluxe has the full metal uni-body with worlds first invisible antenna design. https://t.co/IfP1ypUgWu","97","304","745270416567115776","0","1","1","0","0","1","2","0","0","0","0","8","2","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","4.9327","-1","0.5","-2","9.03434","16.2883","15.4165","-1.5856"
"Tue Jun 21 13:02:00 +0000 2016","Put some speed into your computing experience with ASUS #VivoBook Intel Core i7 &amp; up to 512Gb SSD https://t.co/GSIcQOSeAT","48","174","745240350470606848","1","0","1","0","0","2","0","0","0","0","0","11","0","8","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","7.98264","10.4607","12.2332","0"
"Mon Jun 20 15:45:27 +0000 2016","We Won! PCMag Readers' Choice Award 5th Year in a Row for our #ASUSRouters! https://t.co/EN9s0r7COO","24","90","744919097050226688","0","0","1","0","0","2","1","0","0","0","0","9","3","5","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-0.125","0","8.7301","6.60191","6.43367","0"
"Mon Jun 20 14:01:10 +0000 2016","#ZenFone 3 Deluxe has the full metal uni-body with worlds first invisible antenna design. https://t.co/c2MJ9lKzLh","93","245","744892853034201089","0","1","1","0","0","1","2","0","0","0","0","8","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","3","0","4.9327","-1","0.5","-2","9.03434","16.2883","15.4165","-1.5856"
"Sun Jun 19 12:01:23 +0000 2016","#ZenFone 3 glass stylish design is best in classor anywhere for that matter. https://t.co/50yyFuWpde","87","324","744500322199080960","0","1","1","0","0","2","1","0","0","0","0","6","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","3","3","4.9327","2","1.375","-2","15.9112","15.8126","17.0913","-1.5856"
"Sun Jun 19 03:00:11 +0000 2016","Thank You Dad, for never losing sight of the things that are most important! #FathersDay #TransformerBook https://t.co/hunfUYFcpP","28","130","744364125694877697","0","0","1","0","0","2","1","0","0","0","0","6","1","4","0","0","0","1","0","2","0","1","0","0","0","0","3","0","1","0","1","0","1","0","0","0","-1","-3","0","-1","-0.5","0","6.06886","8.67226","8.66582","0"
"Sat Jun 18 12:01:23 +0000 2016","Imagine what #ZenFone 3 Ultra Tru2Life+ can do in your life. See entertainment in a new reality. https://t.co/JGFHatoYgj","52","168","744137934299873280","0","1","1","0","0","2","1","0","0","0","1","8","0","3","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","1","0","4.9327","0","-0.625","-2","13.1454","9.87079","8.70076","-1.5856"
"Sat Jun 18 10:01:20 +0000 2016","#Chromebook #C301 is a quick starter, and supported by thousands of apps to help you efficiently get things done. https://t.co/V4jHqESGez","36","118","744107724120657920","1","1","1","0","0","2","2","0","0","0","0","6","3","2","0","0","0","1","0","1","0","0","0","0","1","0","5","0","0","2","1","1","0","0","0","0","2","4","0","2","0.875","0","10.7683","8.9422","10.4006","0"
"Sat Jun 18 10:01:20 +0000 2016","#Chromebook #C301 is a quick starter, and supported by thousands of apps to help you efficiently get things done. https://t.co/V4jHqESGez","36","118","744107724120657920","1","1","1","0","0","2","2","0","0","0","0","6","3","2","0","0","0","1","0","1","0","0","0","0","1","0","5","0","0","2","1","1","0","0","0","0","2","4","0","2","0.875","0","10.7683","8.9422","10.4006","0"
"Fri Jun 17 14:30:38 +0000 2016","Anyone could be a father, but it takes someone special to be a dad. #FathersDay #ZenAiO Series https://t.co/chWnDJh8s2","26","115","743813105948438528","1","0","2","0","0","0","1","0","0","0","1","8","0","4","0","0","0","1","0","0","0","0","0","0","1","0","3","0","0","0","0","1","0","0","0","0","-1","0","0","0","0.25","0","3.17303","2.84701","3.37667","0"
"Thu Jun 16 14:00:58 +0000 2016","There's always an #ASUS #VivoBookFlip series that meets your need. https://t.co/B2kr98vQW4 https://t.co/Kuq5Yo7eqf","15","49","743443251521273856","0","0","1","1","0","0","0","0","0","0","0","6","0","4","0","0","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","2","1","0","0","0","3","0","0","0","-0.25","0","3.5616","3.25448","3.98555","0"
"Thu Jun 16 12:01:35 +0000 2016","#ZenFone 3 Deluxe races like super car performance with Qualcomm S820 series CPU &amp; 6GB RAM. Its the winning choice! https://t.co/Pl0PRFCrFD","127","363","743413209395249152","1","1","1","0","0","2","1","0","0","0","0","13","2","6","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","2","9","4.9327","3","2.5","-2","11.842","8.19625","11.5393","-1.5856"
"Wed Jun 15 14:02:02 +0000 2016","Discover the beauty of #ASUS #ZenBook Series https://t.co/A9ptgBr7DJ https://t.co/naOOqk1Vml","31","104","743081132615446529","0","0","1","0","0","1","0","0","0","0","0","7","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0.5","0","0","0","0","0"
"Wed Jun 15 12:00:50 +0000 2016","Capture &amp; create it! Indulge your artistic creativity with #ASUS Pen on #Transformer3 Pro https://t.co/eJfLQLrpqo https://t.co/sJv7k57dIS","25","78","743050632395915264","1","1","0","0","2","2","1","0","0","0","0","6","1","3","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","0","0","0","1.5","0","7.54599","5.78596","6.54927","0"
"Tue Jun 14 12:01:42 +0000 2016","Thanks Engadget for the amazing #ZenFone 3 review! https://t.co/yoTdbRN1TI https://t.co/0oAlyzQdvD","50","129","742688461975617536","0","1","1","0","0","1","1","0","0","0","0","6","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","4.9327","1","0.75","-2","4.12428","4.00966","4.25195","-1.5856"
"Tue Jun 14 10:54:18 +0000 2016","RT @IntelSingapore: Enjoy stunning visuals and robust performance with Intel &amp; the @ASUS ZenBook UX303. https://t.co/y62P2WUKTf https://t.c","14","0","742671502336659457","2","0","1","0","0","1","3","0","0","0","0","9","1","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","6","0","2","0.625","0","7.0366","7.11005","7.16918","0"
"Mon Jun 13 08:04:24 +0000 2016","Learn how we shot this Commercial just with #ZenFoneZoom ! #ZenHOW https://t.co/gYw5nxJhoX","12","24","742266354087038976","0","0","1","0","0","1","1","0","0","0","0","3","0","2","0","0","0","1","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","1","1","2","0","0","0.25","0","5","5.2161","4.38771","0"
"Mon Jun 13 08:03:59 +0000 2016","Watch this commercial entirely shot with #ZenFone Zoom! #ZenHow https://t.co/YsTHQwaTxV","6","20","742266250429091841","0","0","1","0","0","1","1","0","0","0","0","5","0","5","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","2","0","0","0","-0.75","0","6.22556","5.334","4.81352","0"
"Mon Jun 13 08:01:36 +0000 2016","Watch this commercial entirely shot with #ZenFoneZoom ! #ZenHOW https://t.co/QXToiENbNx","10","27","742265651473965056","0","0","1","0","0","1","1","0","0","0","0","4","0","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","2","2","0","0","-0.75","0","6.22556","5.334","4.81352","0"
"Sun Jun 12 12:01:04 +0000 2016","Forbes says #ASUS #ZenFone 3 deluxe redefines android phone superphone category! https://t.co/oTE3010D6d https://t.co/2y3dLnW4QQ","62","195","741963525304815616","0","1","0","0","0","0","1","0","0","0","0","10","1","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","2","0","4.9327","0","0.75","-2","3.33732","3.67927","3.78523","-1.5856"
"Sun Jun 12 09:01:12 +0000 2016","Configured with dual storage drives, an optical disc drive, &amp; quad storage drives just for you! #VC65 Series https://t.co/DCaqMLfzUV","53","158","741918262993276928","1","1","1","0","0","2","2","0","0","0","0","9","1","3","0","0","0","1","0","1","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","2","0","0","0","0.875","0","12.4749","11.4274","8.2326","0"
"Fri Jun 10 14:02:04 +0000 2016","Congrats to the graduating class of 2016,  you did it! Let #ZenBookFlip take you to the next level of your life. https://t.co/80wFXJ99bn","26","112","741269202984652800","0","1","2","0","0","2","1","0","0","0","0","6","1","1","0","0","0","4","0","0","0","0","0","0","2","0","4","1","1","0","0","0","0","0","0","0","0","0","0","0","1.375","0","4.74014","8.19059","9.9905","0"
"Fri Jun 10 12:01:57 +0000 2016","Demand the best entertainment experiences with the best mobile  #ASUS #ZenFone 3 Ultra! https://t.co/xnRlpvEt7X https://t.co/b1jt1eWKB1","39","142","741238973780140032","0","1","2","0","0","1","3","0","2","0","0","8","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","4.9327","2","1.625","-2","10.7352","16.3318","17.4721","-1.5856"
"Wed Jun 08 14:01:05 +0000 2016","Be blown away by the Intel Core i7 processor and NV GTX960 of #Zenbook UX510! https://t.co/ENqAzcNWFs https://t.co/B7CdaS91eq","37","92","740544178510237697","1","0","1","0","0","2","1","0","0","0","0","9","2","6","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","3","0","0","0","-1","0","6.97519","2.9254","5.82282","0"
"Wed Jun 08 12:01:52 +0000 2016","#ASUS #ZenFone 3 Deluxe - Worlds first full-metal smartphone with invisible antenna design https://t.co/GqXKOqkzlT https://t.co/YPH4zF7ZND","103","259","740514177610067968","0","1","0","0","0","1","2","0","0","0","0","9","1","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","4.9327","-1","0.625","-2","5.85259","8.82977","8.23919","-1.5856"
"Mon Jun 06 12:00:41 +0000 2016","The worlds most prestigious laptop with unprecedented performance - #ASUS #ZenBook 3 #Zenvolution https://t.co/sg3hUqNxAj","50","191","739789102162317312","0","1","1","0","0","1","2","0","0","0","0","7","1","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","4.9327","1","1","-2","10.1769","12.0714","12.8076","-1.5856"
"Mon Jun 06 02:39:26 +0000 2016","RT @Qualcomm: No matter your passion, the powerful @ASUS ZenFone 3 is built for you: https://t.co/QvQoVW4qxX https://t.co/iaVYQTXITg","78","0","739647860434571264","0","1","1","0","0","1","1","0","0","0","0","9","0","7","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","1","3","4.9327","1","0.25","-2","3.85002","3.67965","2.76311","-1.5856"
"Sat Jun 04 12:01:04 +0000 2016","#ASUS #Transformer 3 provides you the best productivity &amp; creativity experiences https://t.co/FTQTDBLaEq https://t.co/T8XtsavHRm","40","116","739064425601208320","1","1","1","0","0","0","1","0","1","0","0","7","1","4","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","2","3","4.9327","1","1","-2","3.69117","6.99482","7.24813","-1.5856"
"Fri Jun 03 14:01:12 +0000 2016","#Zenbo enjoyed his debut at #Computex2016 and couldn't get enough of the spotlight on stage. https://t.co/uidiKOlpt4 https://t.co/s16NqU9ON3","26","75","738732269846863872","1","1","1","0","0","3","0","0","0","0","1","7","0","4","0","0","0","1","0","2","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","2","0.75","0","7.61221","8.14033","8.88839","0"
"Fri Jun 03 12:00:53 +0000 2016","#ASUS #ZenFone3, a glass &amp; metal wonder that captures the world with clarity #Computex2016 https://t.co/qzV2uVl8nN https://t.co/wW7XRleDpp","71","212","738701988922281984","1","2","2","0","0","2","0","0","0","0","0","9","0","5","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","0","1","2","0","2","0.5","0","0","0","0","0"
"Fri Jun 03 02:56:18 +0000 2016","All you need to know about the new #ASUS #Zenfone 3 https://t.co/XCrIfh881v https://t.co/wXg7kJkdU8","61","192","738564941385334784","0","1","2","0","0","1","1","0","0","0","0","4","0","4","0","0","0","1","0","0","0","0","0","0","1","0","2","0","0","0","1","0","0","0","0","0","1","0","4.9327","0","-0.125","-2","8.14545","10.8709","9.77953","-1.5856"
"Thu Jun 02 12:00:58 +0000 2016","Check out the new #ZenBook 3, an ultra-sleek &amp; notebook with a premium aluminum design https://t.co/b7mKlH8OyK https://t.co/tQG3yJMM9Q","86","235","738339622162432000","1","1","3","0","0","1","2","0","0","0","0","7","0","3","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","-0.625","0","10.267","9.44385","11.6076","0"
"Wed Jun 01 15:55:23 +0000 2016","Meet the #ASUS #Transformer3 and ASUS #Transformer3Pro https://t.co/sL5yKPiJOC https://t.co/6Dtd3sohK4","54","124","738036229573382144","1","1","1","0","0","0","0","0","0","0","0","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"Wed Jun 01 11:03:10 +0000 2016","The all-new #ZenFone 3 family - #ZenFone3, ZenFone 3 Deluxe, &amp; ZenFone 3 Ultra #Computex2016 #Zenvolution https://t.co/jmdm2k8kid","106","252","737962687779344384","1","6","1","0","0","0","1","0","0","0","0","9","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","14.7981","0","0","-6","0","0","0","-4.7568"
"Tue May 31 13:55:02 +0000 2016","Check out the #ASUS #Computex2016 showroom at Taipei World Trade Center Nangang Exhibition Hall. https://t.co/DCrUNmfxPV","22","99","737643553275273216","0","1","1","0","0","1","0","0","0","0","0","11","0","9","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.875","0","2.82404","6.29741","5.43074","0"
"Tue May 31 12:00:39 +0000 2016","Our #ASUS Chairman Jonney Shih on-stage with ASUS first robot #Zenbo! #Computex2016 #Zenvolution https://t.co/owWmEXpNwk","53","139","737614766168932357","0","1","0","0","0","1","2","0","0","0","0","10","0","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.625","0","3.1213","6.25631","5.90428","0"
"Mon May 30 10:57:11 +0000 2016","Thanks to all of our amazing #ASUSROG fans! Don't forget to tune into our #JoinTheRepublic Livestream! https://t.co/AMnNURhzUP","19","73","737236409803644928","0","0","1","0","0","2","1","0","0","0","0","6","2","3","0","0","0","2","0","1","0","0","0","0","2","0","3","0","0","0","1","0","0","0","0","0","0","3","0","1","0.75","0","6.15656","10.4862","12.4837","0"
"Mon May 30 10:49:34 +0000 2016","Discover the most powerful gaming laptop with the #ASUSROG GX800! #joinTheRepublic","17","50","737234490246864896","0","0","2","0","0","1","2","0","0","0","0","5","0","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0.5","0","7.14843","9.61954","8.9441","0"
"Mon May 30 10:46:22 +0000 2016","10 years #ASUSROG! Check out what we cooked up for you for you to celebrate this at the Livestream! https://t.co/SX4FYUdOIz","14","39","737233687415115776","0","1","2","0","0","3","0","0","0","0","0","4","1","2","0","0","0","3","0","0","0","0","2","0","1","0","3","1","0","0","0","0","0","1","0","0","0","5","4.73404","1","0.25","-2","5.80667","11.2657","15.048","0.654662"
"Mon May 30 10:34:15 +0000 2016","Join the Republic NOW live! Watch it here: https://t.co/qhTss8NISh #ASUSROG #jointherepublic","13","38","737230635060731904","0","0","1","0","0","0","1","0","0","0","0","5","0","4","0","0","0","1","0","1","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mon May 30 07:13:11 +0000 2016","Thank you everyone for joining our #Zenvolution! Don't forget, we have a ROG livestream coming up tonight at 6.30pm https://t.co/jf9lCDBRU6","28","64","737180035497492480","0","1","1","0","0","2","0","0","0","0","0","6","0","1","0","0","0","3","0","2","0","0","1","0","0","0","6","0","2","0","2","0","0","0","0","0","0","0","0","0","0.25","0","11.3812","11.4453","12.4209","0"
"Mon May 30 07:01:25 +0000 2016","#ASUS #Zenbo - your personal robot will be available for USD 599.","36","88","737177074427826177","0","1","0","0","0","1","2","0","0","0","1","4","0","3","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","1","1.125","0","6.6665","5.94062","6.47742","0"
"Mon May 30 06:52:00 +0000 2016","Get ready for #ASUS #Zenbo! Personal assistant, entertainment system, companion and storyteller.","26","66","737174706650894336","1","0","0","0","0","1","2","0","0","0","0","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0.5","0","3.15002","3.14306","2.58686","0"
"Mon May 30 06:49:21 +0000 2016","We are presenting Zenfone 3 Deluxe, Zenfone 3, and Zenfone 3 Ultra! With Zenfone 3 starting from USD 249.","52","104","737174039374880769","1","5","0","0","0","2","0","0","0","0","0","7","0","7","0","0","0","1","0","0","0","0","0","0","0","0","3","0","2","0","1","0","0","0","0","0","3","0","14.7981","0","0","-6","0","3.37907","4","-4.7568"
"Mon May 30 06:43:45 +0000 2016","#ASUS #Zenfone 3 Ultra. Bigger and better! Experience a new era of entertainment.","25","70","737172627316461568","1","1","1","0","0","1","3","2","0","0","0","6","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","4.9327","0","-1.375","-2","3.14545","3.14644","3.25077","-1.5856"
"Mon May 30 06:38:34 +0000 2016","#ASUS #Zenfone 3 Expression series, inspired by water in the unique colors:  Aqua, Glaze and Nebula.","28","63","737171324477394944","1","1","1","0","0","2","1","0","0","0","0","9","1","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","2","2","4.9327","0","1","-2","16.4707","10.3057","10.1872","-1.5856"
"Mon May 30 06:38:34 +0000 2016","#ASUS #Zenfone 3 Expression series, inspired by water in the unique colors:  Aqua, Glaze and Nebula.","28","63","737171324477394944","1","1","1","0","0","2","1","0","0","0","0","9","1","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","2","2","4.9327","0","1","-2","16.4707","10.3057","10.1872","-1.5856"
"Mon May 30 06:24:49 +0000 2016","We will be announcing the new Zenfone now! Watch it here:  https://t.co/HztOl8DkpQ","25","60","737167863522332672","0","0","1","0","0","0","1","0","0","0","1","3","1","2","0","0","0","2","0","2","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","-0.375","0","3.14545","3.14644","3.25077","0"
"Mon May 30 06:05:42 +0000 2016","Discover #ASUS #ZenBook 3. Thinner and more powerful than ever!","20","51","737163051749675010","1","1","0","0","0","1","2","1","0","0","0","3","0","3","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","1","0.5","0","7.0052","9.57361","8.71713","0"
"Mon May 30 05:43:35 +0000 2016","We are livestreaming @computex_taipei https://t.co/4YQgbqSY3I","20","36","737157488416411648","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mon May 30 02:44:16 +0000 2016","Bring customizability to the next level with Aura Lighting of the new #ROG Strix GeForce GTX 1080 graphics card. https://t.co/LeJ3SK9eyM","112","354","737112361920647168","0","1","2","0","0","2","2","0","0","0","0","11","2","6","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","6.28572","0","-0.5","4","7.88559","11.337","13.2413","0.0141971"
"Sun May 29 12:01:01 +0000 2016","Are you ready for a #Zenvolution? #Computex2016 https://t.co/rsB5UKy8C1 https://t.co/tjyBl5AdNx","33","87","736890085015162880","0","1","1","0","0","1","1","0","0","0","0","4","0","3","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","-1","0","0","1","0.375","0","3.15002","3.14306","2.58686","0"
"Fri May 27 13:12:41 +0000 2016","Whos that rolling through the living room?Find out on 5/30 #ASUS #Computex2016 #Zenvolution
https://t.co/fxP1Ba9NOO","16","54","736183344577142786","0","2","1","0","0","2","0","0","0","0","0","6","1","4","0","0","0","0","0","0","0","0","1","0","0","0","2","0","2","0","0","0","1","0","0","0","1","0","0","0","-0.375","0","16.5444","19.3307","15.0032","0"
"Fri May 27 09:01:02 +0000 2016","With the 1366 x 786 HD resolution, you can enjoy #Chromebook in superb details. https://t.co/fiVxpCDBbc","17","79","736120012734386178","0","2","1","0","0","2","1","0","0","0","1","5","1","2","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","7","9.68305","2","1.875","1","9.1964","7.04451","6.98369","-4.03474"
"Thu May 26 12:02:07 +0000 2016","An incredible breakthrough for smartphone antenna design is coming. Stay tuned #Zenvolution #ASUS #Computex2016 #Z3N https://t.co/QieGr7zggG","31","89","735803197432832000","0","1","1","0","0","1","1","0","0","0","0","11","0","7","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","1","0","0","0","0","2","3","0","2","1","0","3.8734","3.90184","4.37654","0"
"Thu May 26 09:11:50 +0000 2016","ASUS set out to create a sleek, clean, &amp; stylish all-in-one PC with good fire power... - Hot Hardware Award https://t.co/ROjiecfLKh","42","131","735760342681194496","1","0","1","0","0","1","5","0","0","0","0","8","0","5","0","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","0","0","0","0","0","0","3","1","0","2","0.5","0","14.9334","17.6322","17.3801","0"
"Thu May 26 06:27:23 +0000 2016","Something epic is coming your way. Can you guess what it might be? #ASUS #ROG https://t.co/zHPLLmswXB","45","144","735718959882768384","0","0","0","0","0","0","0","0","0","0","2","6","0","3","0","0","0","3","0","0","0","0","0","0","0","0","4","0","1","0","0","1","0","1","0","0","2","0","0","0","0.875","0","5","7.68742","8.71897","0"
"Thu May 26 02:59:55 +0000 2016","Let the power of 3 transform you! #ASUS #Computex 2016 #Zenvolution
https://t.co/l0BJVREzW0","27","50","735666748033093633","0","2","1","0","0","1","0","0","0","0","0","5","0","4","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","2","0","11.0044","0","0.375","-4","0","0","0","-1.26848"
"Wed May 25 13:02:06 +0000 2016","#ZenBooks UHD+ resolution display makes your world more real. https://t.co/lIh2EyrQet","23","91","735455905731481600","0","0","0","0","0","0","1","0","0","0","0","7","1","1","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","2","0","0","0","-1","0","3.15519","5.89396","5.95402","0"
"Tue May 24 15:30:40 +0000 2016","Don't miss any detail with the clear and crisp WQHD resolution of #ASUS #TransformerBook T302. https://t.co/Dvn8CKTiwC","21","83","735130905833033728","1","0","2","0","0","2","2","0","0","0","0","7","0","4","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","-1","0","1","0","0","8.09275","12.4172","15.7254","0"
"Tue May 24 14:01:58 +0000 2016","#ASUS #VivobookFlip #TP201s robust 360-degree, multi-gear metal hinge gives you the freedom to organize your life https://t.co/PvXrxMRbox","17","73","735108582191075329","0","0","1","0","0","0","3","0","0","0","0","8","1","3","0","0","0","2","0","0","0","0","0","0","1","0","3","0","0","0","1","1","0","0","0","0","2","4","0","2","0","0","3.20849","3.43116","3.39678","0"
"Tue May 24 12:02:03 +0000 2016","Be our guests for an #ASUS #Zenvolution at #Computex2016! https://t.co/ZrXLlsv1ws","18","45","735078406795210752","0","1","1","0","0","2","0","0","0","0","0","5","2","3","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","-1","0","0","0","-0.125","0","0","0","0","0"
"Tue May 24 01:32:59 +0000 2016","Light the core and release your inner rebel with #ASUSAura and the 4-pin RGB Strip header. https://t.co/1AzbG8Ibld","45","151","734920096791941120","2","0","2","0","0","1","2","0","0","0","0","9","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.125","0","3.39525","3.09841","3.27863","0"
"Sun May 22 07:00:45 +0000 2016","#NoNeedtoRush, you've won a #ZenFoneMax. Congratulations to the winners send us your details to socialmedia@asus.com https://t.co/lyinQp7dpL","11","74","734277806067179520","0","0","2","0","0","0","0","0","0","0","0","7","3","2","0","0","0","3","0","0","0","0","0","0","2","0","3","0","0","1","2","0","0","0","0","0","0","3","0","2","-0.5","0","0","0","0","0"
